date,symbol,strategy,entry_price,exit_price,qty,net_pnl,exit_reason
2026-01-05,VRME,ROD_A,1.0360531914893618,0.9842505319148936,8995,-465.96,SL
2026-01-05,UFG,ROD_A,0.9653071428571429,1.0618378571428573,9181,886.25,TP
2026-01-05,LHSW,ROD_A,0.8340363636363637,0.9174400000000001,11668,973.15,TP
2026-01-05,TMDE,ROD_A,1.160429268292683,1.2764721951219513,9208,1068.52,TP
2024-10-15,NIVF,MOL_CONFLUENCE,7179.593453375641,6820.613780706858,1,-358.98,SL
2024-11-01,NMHI,MOL_CONFLUENCE,3.9219414362535767,3.725844364440898,2498,-489.85,SL
2024-11-06,TMQ,MOL_CONFLUENCE,0.8239312493280017,0.7827346868616015,11894,-489.99,SL
2024-11-07,NMHI,MOL_CONFLUENCE,9.827664795281372,9.336281555517303,997,-489.91,SL
2024-11-08,NMHI,MOL_CONFLUENCE,8.345588010502462,7.928308609977338,1174,-489.89,SL
2024-11-08,AZI,MOL_CONFLUENCE,113.4777359351008,127.0950642473129,82,1116.62,TP
2024-11-11,CERO,MOL_CONFLUENCE,365.5799448848995,409.4495382710875,26,1140.61,TP
2024-11-12,CERO,MOL_CONFLUENCE,607.2536492591166,576.8909667961608,16,-485.8,SL
2024-11-12,KAPA,MOL_CONFLUENCE,1.9612000070470001,2.1965440078926406,4754,1118.83,TP
2024-11-13,NMHI,MOL_CONFLUENCE,4.604962719191942,4.374714583232345,2128,-489.97,SL
2024-11-15,CERO,MOL_CONFLUENCE,592.266235872627,663.3381841773423,16,1137.15,TP
2024-11-18,NIVF,MOL_CONFLUENCE,6133.39663669657,5826.726804861741,1,-306.67,SL
2024-11-19,PRFX,MOL_CONFLUENCE,3.132213006125265,2.9756023558190017,3128,-489.88,SL
2024-11-22,AMPG,MOL_CONFLUENCE,1.1656369839534253,1.3055134220278364,8407,1175.94,TP
2024-11-29,PRFX,MOL_CONFLUENCE,3.5199962556956312,3.3439964429108495,2784,-489.98,SL
2024-11-29,JCSE,MOL_CONFLUENCE,1.80198604484139,2.0182243702223572,5171,1118.17,TP
2024-12-02,EHGO,MOL_CONFLUENCE,4.82082844761651,5.399327861330492,2032,1175.51,TP
2024-12-02,PPBT,MOL_CONFLUENCE,5.525804154088544,5.249513946384116,1981,-547.33,SL
2024-12-02,SNTI,MOL_CONFLUENCE,4.904293032526079,5.492808196429209,2123,1249.42,TP
2024-12-02,FGL,MOL_CONFLUENCE,3.702343848679439,3.517226656245467,3143,-581.82,SL
2024-12-03,CTNT,MOL_CONFLUENCE,5.579020199838681,5.300069189846746,1756,-489.84,SL
2024-12-04,SVMH,MOL_CONFLUENCE,2.2919996321387406,2.5670395879953896,4275,1175.8,TP
2024-12-05,SVMH,MOL_CONFLUENCE,2.2917248201506037,2.1771385791430733,4276,-489.97,SL
2024-12-05,PRFX,MOL_CONFLUENCE,5.4786664669076455,5.204733143562263,1701,-465.96,SL
2024-12-05,PBM,MOL_CONFLUENCE,33.3558781154348,31.688084209663057,265,-441.97,SL
2024-12-05,TARA,MOL_CONFLUENCE,5.219785756150689,4.958796468343154,1615,-421.5,SL
2024-12-05,RKDA,MOL_CONFLUENCE,6.7902536606508574,7.605084099928961,1180,961.5,TP
2024-12-06,ALBT,MOL_CONFLUENCE,3.1839142641183455,3.024718550912428,3077,-489.85,SL
2024-12-06,UPC,MOL_CONFLUENCE,106.26762364565765,119.01973848313658,87,1109.43,TP
2024-12-06,MSPR,MOL_CONFLUENCE,25.211510484482837,23.950934960258692,412,-519.36,SL
2024-12-09,LDTC,MOL_CONFLUENCE,0.892253774332606,0.9993242272525188,10983,1175.95,TP
2024-12-10,QURE,MOL_CONFLUENCE,13.155583678840292,12.497804494898277,744,-489.39,SL
2024-12-10,CPIX,MOL_CONFLUENCE,2.709164003330897,2.573705803164352,3440,-465.98,SL
2024-12-11,NIVF,MOL_CONFLUENCE,3654.446588559286,3471.7242591313216,2,-365.44,SL
2024-12-11,CADL,MOL_CONFLUENCE,11.480367888459554,10.906349494036576,822,-471.84,SL
2024-12-11,LDTC,MOL_CONFLUENCE,2.352163735547183,2.234555548769824,3817,-448.91,SL
2024-12-18,FGL,MOL_CONFLUENCE,2.534247460895668,2.4075350878508845,3867,-490.0,SL
2024-12-19,PRFX,MOL_CONFLUENCE,2.8858307340646725,3.2321304221524336,3395,1175.69,TP
2024-12-19,PBM,MOL_CONFLUENCE,18.18661050969938,17.277279984214413,602,-547.42,SL
2024-12-19,CADL,MOL_CONFLUENCE,9.276675544943757,9.75,1122,531.07,EOD
2024-12-20,PBM,MOL_CONFLUENCE,38.73656068200612,36.79973264790581,252,-488.08,SL
2024-12-24,AMPG,MOL_CONFLUENCE,3.7556979273200506,4.206381678598457,2609,1175.83,TP
2024-12-26,SPRC,MOL_CONFLUENCE,11.339104593427392,10.772149363756022,864,-489.85,SL
2024-12-26,RVSN,MOL_CONFLUENCE,0.7005543194801033,0.665526603506098,13303,-465.97,SL
2024-12-26,RAY,MOL_CONFLUENCE,27.320212493600998,25.954201868920947,324,-442.59,SL
2024-12-27,RAY,MOL_CONFLUENCE,39.69944739318421,37.714475023525,246,-488.3,SL
2024-12-30,RVSN,MOL_CONFLUENCE,1.6641852931648848,1.5809760285066405,5888,-489.94,SL
2024-12-30,REKR,MOL_CONFLUENCE,2.519921581890167,2.3939255027956583,3698,-465.93,SL
2024-12-30,FLYE,MOL_CONFLUENCE,73.42639775161132,69.75507786403075,120,-440.56,SL
2024-12-31,FLYE,MOL_CONFLUENCE,100.88665779691466,112.99305673254443,97,1174.32,TP
2024-12-31,BREA,MOL_CONFLUENCE,10.061353204077273,9.558285543873408,1088,-547.34,SL
2025-01-02,ORIS,MOL_CONFLUENCE,44.531821617535904,42.30523053665911,220,-489.85,SL
2025-01-06,RHE,MOL_CONFLUENCE,4.1322148552107185,4.628080637836005,2371,1175.7,TP
2025-01-06,FUBO,MOL_CONFLUENCE,1.990122031657014,1.8906159300741632,5503,-547.58,SL
2025-01-06,SPRC,MOL_CONFLUENCE,21.944128073963263,20.8469216702651,474,-520.08,SL
2025-01-06,XTIA,MOL_CONFLUENCE,13.636979749340751,15.273417319261643,726,1188.05,TP
2025-01-07,EZGO,MOL_CONFLUENCE,21.14681703099654,23.684435074716127,463,1174.92,TP
2025-01-07,MDIA,MOL_CONFLUENCE,1.355245396722559,1.5178748443292662,8080,1314.05,TP
2025-01-07,MSAI,MOL_CONFLUENCE,4.697986979455339,4.463087630482572,2605,-611.91,SL
2025-01-07,IMRX,MOL_CONFLUENCE,3.337903972207252,3.7384524488721222,3487,1396.71,TP
2025-01-07,XTIA,MOL_CONFLUENCE,50.29796881072251,47.78307037018638,258,-648.84,SL
2025-01-07,SYRA,MOL_CONFLUENCE,0.7740845329121924,0.7353803062665827,15983,-618.61,SL
2025-01-07,HOTH,MOL_CONFLUENCE,1.5205033123334766,1.4444781467168026,7738,-588.28,SL
2025-01-07,CERO,MOL_CONFLUENCE,163.72971284125816,155.54322719919526,68,-556.68,SL
2025-01-07,CGBS,MOL_CONFLUENCE,0.7807449090376416,0.7417076635857595,13633,-532.19,SL
2025-01-08,EONR,MOL_CONFLUENCE,2.5046778303877844,2.805239170034319,3912,1175.8,TP
2025-01-08,TPET,MOL_CONFLUENCE,2.0131916613798446,1.9125320783108524,5440,-547.59,SL
2025-01-08,JBDI,MOL_CONFLUENCE,1.3101680800631406,1.2446596760599835,7949,-520.73,SL
2025-01-08,CURR,MOL_CONFLUENCE,3.164892400181417,3.006647780172346,3129,-495.15,SL
2025-01-08,VIR,MOL_CONFLUENCE,10.813943683425741,12.11161692543683,871,1130.27,TP
2025-01-08,SILO,MOL_CONFLUENCE,1.752035177920251,1.9622793992706813,6008,1263.15,TP
2025-01-08,XHG,MOL_CONFLUENCE,32.33797145700036,30.721072884150338,363,-586.93,SL
2025-01-08,CGBS,MOL_CONFLUENCE,0.8704467031098055,0.8269243679543152,12855,-559.48,SL
2025-01-10,VMAR,MOL_CONFLUENCE,30.76493053263193,29.226684006000333,318,-489.16,SL
2025-01-10,AIFF,MOL_CONFLUENCE,3.587506575710701,3.408131246925166,2598,-466.02,SL
2025-01-10,CGBS,MOL_CONFLUENCE,1.0056739566098531,1.1263548314030356,8813,1063.56,TP
2025-01-13,ATPC,MOL_CONFLUENCE,2.10513172047693,2.357747526934162,4655,1175.93,TP
2025-01-13,PHIO,MOL_CONFLUENCE,2.5197523731284743,2.8221226579038916,4346,1314.1,TP
2025-01-13,KAPA,MOL_CONFLUENCE,1.3815925385819883,1.3125129116528889,8859,-611.98,SL
2025-01-13,SLRX,MOL_CONFLUENCE,68.45374920737491,65.03106174700616,170,-581.86,SL
2025-01-14,NMHI,MOL_CONFLUENCE,2.3473267734439496,2.229960434771752,4174,-489.89,SL
2025-01-14,AIFF,MOL_CONFLUENCE,3.029599619625107,2.8781196386438515,3076,-465.95,SL
2025-01-14,ERNA,MOL_CONFLUENCE,6.794870772973711,7.610255265730557,1304,1063.26,TP
2025-01-17,ZEO,MOL_CONFLUENCE,3.4662951364237786,3.2929803796025894,2827,-489.96,SL
2025-01-21,SOPA,MOL_CONFLUENCE,1.2367051837064582,1.3851098057512334,7924,1175.96,TP
2025-01-23,RNAZ,MOL_CONFLUENCE,221.4562491151396,210.3834366593826,44,-487.2,SL
2025-01-24,RNAZ,MOL_CONFLUENCE,194.4938502435622,184.7691577313841,50,-486.23,SL
2025-01-24,PCLA,MOL_CONFLUENCE,4.741021572310613,4.503970493695082,1966,-466.04,SL
2025-01-28,TRIB,MOL_CONFLUENCE,1.1036718945896267,1.0484882998601452,8879,-489.98,SL
2025-01-28,RNAZ,MOL_CONFLUENCE,257.1510113329168,244.29346076627098,36,-462.87,SL
2025-01-30,NWTG,MOL_CONFLUENCE,27.043077583277192,25.69092370411333,362,-489.48,SL
2025-01-31,SOPA,MOL_CONFLUENCE,1.414277432563205,1.3435635609350447,6929,-489.98,SL
2025-02-03,SOPA,MOL_CONFLUENCE,2.4035610827478484,2.283383028610456,4077,-489.97,SL
2025-02-05,CPIX,MOL_CONFLUENCE,5.376497135446209,5.107672278673899,1822,-489.8,SL
2025-02-05,RNAZ,MOL_CONFLUENCE,280.42603211158826,266.40473050600883,33,-462.7,SL
2025-02-06,SOPA,MOL_CONFLUENCE,2.4101076135678112,2.2896022328894206,4066,-489.97,SL
2025-02-06,MSPR,MOL_CONFLUENCE,16.99734017569034,19.037020996773183,548,1117.75,TP
2025-02-06,NIVF,MOL_CONFLUENCE,854.8241075868849,812.0829022075407,12,-512.89,SL
2025-02-10,BNAI,MOL_CONFLUENCE,9.235234015368224,8.773472314599813,1061,-489.93,SL
2025-02-11,AIFF,MOL_CONFLUENCE,4.334587154658656,4.117857796925723,2260,-489.81,SL
2025-02-11,SOPA,MOL_CONFLUENCE,4.222212568120878,4.011101939714834,2207,-465.92,SL
2025-02-12,NWTG,MOL_CONFLUENCE,19.45167450638132,18.479090781062254,503,-489.21,SL
2025-02-12,AIFF,MOL_CONFLUENCE,12.911952392933532,12.266354773286855,721,-465.48,SL
2025-02-14,NWTG,MOL_CONFLUENCE,22.717346802194154,25.443428418457454,431,1174.94,TP
2025-02-24,ATPC,MOL_CONFLUENCE,1.3303185083977935,1.2638025829779038,7366,-489.96,SL
2025-03-04,HOTH,MOL_CONFLUENCE,1.1949295997119422,1.36,8201,1353.74,EOD
2025-03-11,RAY,MOL_CONFLUENCE,24.98680396675975,23.73746376842176,392,-489.74,SL
2025-03-21,RNAZ,MOL_CONFLUENCE,38.214783097049576,36.3040439421971,256,-489.15,SL
2025-03-21,GLTO,MOL_CONFLUENCE,6.481713631184706,6.15762794962547,1437,-465.71,SL
2025-03-24,RAY,MOL_CONFLUENCE,24.72464634229284,27.691603903367984,396,1174.92,TP
2025-03-25,RAY,MOL_CONFLUENCE,28.789475517824645,32.24421257996361,340,1174.61,TP
2025-03-31,NWTG,MOL_CONFLUENCE,1.9848321001991507,2.223011952223049,4937,1175.89,TP
2025-04-01,YCBD,MOL_CONFLUENCE,2.8075699689643416,2.6671914705161246,3490,-489.92,SL
2025-04-03,MRM,MOL_CONFLUENCE,0.7547501017300569,0.717012596643554,12984,-489.98,SL
2025-04-04,AEHL,MOL_CONFLUENCE,3.545594563343384,3.3683148351762147,2763,-489.82,SL
2025-04-07,NWTG,MOL_CONFLUENCE,2.4908440280365447,2.3663018266347176,3934,-489.95,SL
2025-04-09,PHIO,MOL_CONFLUENCE,2.3506792267982823,2.233145265458368,4169,-490.0,SL
2025-04-09,MRM,MOL_CONFLUENCE,0.9126382145208274,0.8670063037947859,10211,-465.95,SL
2025-04-09,AEHL,MOL_CONFLUENCE,5.75676331235883,6.44757490984189,1539,1063.16,TP
2025-04-10,MRM,MOL_CONFLUENCE,0.92871247122873,1.0401579677761776,10552,1175.97,TP
2025-04-14,AREC,MOL_CONFLUENCE,0.7359647791295243,0.699166540173048,13315,-489.97,SL
2025-04-16,ZEO,MOL_CONFLUENCE,1.8241872775461498,2.043089750851688,5372,1175.94,TP
2025-04-16,AREC,MOL_CONFLUENCE,0.8815427503246398,0.9873278803635966,12424,1314.27,TP
2025-04-29,ULY,MOL_CONFLUENCE,11.106002557922665,10.550702430026531,882,-489.77,SL
2025-04-30,ULY,MOL_CONFLUENCE,16.268947997779836,15.455500597890843,602,-489.7,SL
2025-05-20,MRM,MOL_CONFLUENCE,1.1061090312110273,1.050803579650476,8859,-489.95,SL
2025-05-21,MRM,MOL_CONFLUENCE,1.8229708489603098,1.7318223065122942,5375,-489.92,SL
2025-05-29,ZEO,MOL_CONFLUENCE,2.7630602354449936,2.6249072236727438,3546,-489.89,SL
2025-06-02,NIVF,MOL_CONFLUENCE,58.22582417811585,65.21292307948976,168,1173.83,TP
2025-06-03,NIVF,MOL_CONFLUENCE,117.31900624134289,111.45305592927573,83,-486.87,SL
2025-06-04,HOTH,MOL_CONFLUENCE,1.3530756729087887,1.2854218892633493,7242,-489.95,SL
2025-06-09,XTIA,MOL_CONFLUENCE,2.5021761300283965,2.5599,3916,226.05,EOD
2025-06-11,XTIA,MOL_CONFLUENCE,5.7653330787348205,5.477066424798079,1699,-489.77,SL
2025-06-17,SLRX,MOL_CONFLUENCE,26.340476190476192,25.02345238095238,372,-489.93,SL
2025-06-17,CERO,MOL_CONFLUENCE,11.33861095660142,10.771680408771347,821,-465.45,SL
2025-06-17,ACXP,MOL_CONFLUENCE,17.142132603666084,16.285025973482778,517,-443.12,SL
2025-06-18,IMRX,MOL_CONFLUENCE,2.450785364546204,2.328246096318894,3998,-489.91,SL
2025-06-23,INDP,MOL_CONFLUENCE,12.763752505155477,12.125564879897702,767,-489.49,SL
2025-06-25,ULY,MOL_CONFLUENCE,10.454793631632167,9.932053950050559,937,-489.81,SL
2025-06-27,DAIC,MOL_CONFLUENCE,18.052535363351687,17.1499085951841,542,-489.22,SL
2025-07-02,DAIC,MOL_CONFLUENCE,16.8329224251955,15.991276303935722,582,-489.84,SL
2025-07-11,AZI,MOL_CONFLUENCE,24.763300896610072,23.525135851779567,395,-489.08,SL
2025-07-15,KAPA,MOL_CONFLUENCE,1.5246173984947402,1.448386528570003,6427,-489.94,SL
2025-07-31,PBM,MOL_CONFLUENCE,8.574356234217426,8.145638422506554,1142,-489.6,SL
2025-08-01,EZGO,MOL_CONFLUENCE,12.770516762762236,12.131990924624123,767,-489.75,SL
2025-08-04,PBM,MOL_CONFLUENCE,5.797622036700496,5.5077409348654705,1690,-489.9,SL
2025-08-08,ORIS,MOL_CONFLUENCE,3.0307043347722367,3.3943888549449053,3233,1175.79,TP
2025-08-08,MRM,MOL_CONFLUENCE,3.1541932329242455,2.996483571278033,3472,-547.57,SL
2025-08-11,UGRO,MOL_CONFLUENCE,0.47083900858735067,0.5273396896178328,20813,1175.95,TP
2025-08-14,TRIB,MOL_CONFLUENCE,2.047081569761108,1.9447274912730526,4787,-489.97,SL
2025-08-19,PRFX,MOL_CONFLUENCE,2.40480147922476,2.693377656731731,4075,1175.95,TP
2025-09-10,JBDI,MOL_CONFLUENCE,3.936214806390881,3.739404066071337,2489,-489.86,SL
2025-09-17,SPRC,MOL_CONFLUENCE,5.960273155962901,5.662259498164756,1644,-489.93,SL
2025-09-18,PBM,MOL_CONFLUENCE,6.611255267105364,6.280692503750096,1482,-489.89,SL
2025-09-19,AMCI,MOL_CONFLUENCE,42.84619807291783,40.703888169271934,228,-488.45,SL
2025-09-22,ORIS,MOL_CONFLUENCE,4.429100102688201,4.960592115010786,2212,1175.66,TP
2025-09-23,GLTO,MOL_CONFLUENCE,4.65611032458716,5.214843563537619,2104,1175.57,TP
2025-09-23,ORIS,MOL_CONFLUENCE,6.762211444560127,6.4241008723321205,1619,-547.4,SL
2025-09-24,QURE,MOL_CONFLUENCE,34.66136804871481,38.82073221456059,282,1172.94,TP
2025-09-25,SPRC,MOL_CONFLUENCE,5.257583977056206,4.9947047782033955,1863,-489.74,SL
2025-09-29,YCBD,MOL_CONFLUENCE,1.1446538733526148,1.2820123381549287,8561,1175.93,TP
2025-10-01,RVSN,MOL_CONFLUENCE,0.5975924286351484,0.5677128072033909,16399,-490.0,SL
2025-10-02,MIGI,MOL_CONFLUENCE,14.303966236199889,13.588767924389893,685,-489.91,SL
2025-10-03,BNAI,MOL_CONFLUENCE,6.209169386214313,5.898710916903597,1578,-489.9,SL
2025-10-06,SOPA,MOL_CONFLUENCE,2.7324183935366952,3.060308600761099,3586,1175.81,TP
2025-10-06,CCTG,MOL_CONFLUENCE,1.805069800271586,1.7148163102580065,6067,-547.57,SL
2025-10-07,CISS,MOL_CONFLUENCE,3.3289951121542973,3.7284745256128136,2943,1175.67,TP
2025-10-07,GLTO,MOL_CONFLUENCE,10.000117923774969,9.50011202758622,1095,-547.51,SL
2025-10-07,COCH,MOL_CONFLUENCE,1.4680412495549977,1.3946391870772477,7094,-520.71,SL
2025-10-07,ULY,MOL_CONFLUENCE,6.039591962847799,5.737612364705409,1640,-495.25,SL
2025-10-07,RVSN,MOL_CONFLUENCE,0.8598733018028176,0.8168796367126767,10955,-471.0,SL
2025-10-08,ACXP,MOL_CONFLUENCE,11.367026420525042,10.798675099498789,862,-489.92,SL
2025-10-08,XBIO,MOL_CONFLUENCE,7.4325659719950545,7.060937673395301,1253,-465.65,SL
2025-10-08,RNAZ,MOL_CONFLUENCE,19.22721225969167,18.265851646707084,460,-442.23,SL
2025-10-14,UGRO,MOL_CONFLUENCE,0.5122972942521241,0.4866824295395179,19129,-489.99,SL
2025-10-14,TMQ,MOL_CONFLUENCE,10.030242341298669,9.528730224233735,929,-465.9,SL
2025-10-15,MIGI,MOL_CONFLUENCE,29.079861651375754,32.569445049540846,337,1175.99,TP
2025-10-20,MSAI,MOL_CONFLUENCE,0.7136133832325136,0.6779327140708878,13732,-489.97,SL
2025-10-23,MSAI,MOL_CONFLUENCE,1.0695565150938127,1.016078689339122,9162,-489.96,SL
2025-10-29,FGL,MOL_CONFLUENCE,0.7417186018800301,0.7046326717860286,13212,-489.98,SL
2025-10-29,PPBT,MOL_CONFLUENCE,0.9291813579142979,0.8827222900185829,10030,-465.98,SL
2025-10-29,ERNA,MOL_CONFLUENCE,1.826402706229143,1.7350825709176858,4852,-443.09,SL
2025-10-30,ORIS,MOL_CONFLUENCE,3.428471461399822,3.839888036767801,2858,1175.83,TP
2025-10-31,MSPR,MOL_CONFLUENCE,0.484458466580332,0.4602355432513154,20228,-489.98,SL
2025-11-03,MSPR,MOL_CONFLUENCE,0.7767845766907115,0.7379453478561759,12616,-490.0,SL
2025-11-03,SMX,MOL_CONFLUENCE,26.10101686175454,24.795966018666814,357,-465.9,SL
2025-11-03,RAY,MOL_CONFLUENCE,4.0358860941413806,4.5201924254383465,2196,1063.54,TP
2025-11-03,YGMZ,MOL_CONFLUENCE,2.8195095258534866,2.6785340495608123,3513,-495.25,SL
2025-11-03,PHIO,MOL_CONFLUENCE,2.7976038765794162,3.1333163417689467,3367,1130.34,TP
2025-11-03,AREC,MOL_CONFLUENCE,5.306719714668519,5.041383728935093,1983,-526.16,SL
2025-11-03,DTCK,MOL_CONFLUENCE,2.7368365799593675,3.065256969554492,3658,1201.36,TP
2025-11-04,PTLE,MOL_CONFLUENCE,0.33808587997053036,0.3211815859720038,28986,-489.99,SL
2025-11-04,SCNX,MOL_CONFLUENCE,1.0749630083247035,1.0212148579084683,8669,-465.94,SL
2025-11-04,RUBI,MOL_CONFLUENCE,40.41454256229069,38.393815434176155,219,-442.54,SL
2025-11-04,DTCK,MOL_CONFLUENCE,4.4422776634265615,4.220163780255233,1897,-421.35,SL
2025-11-04,ORIS,MOL_CONFLUENCE,4.295362475917101,4.0805943521212455,1866,-400.76,SL
2025-11-05,NVVE,MOL_CONFLUENCE,12.576188512478023,14.085331133975387,779,1175.62,TP
2025-11-05,CHR,MOL_CONFLUENCE,13.189808349451368,12.5303179319788,830,-547.38,SL
2025-11-05,MTC,MOL_CONFLUENCE,0.38319729922809137,0.4291809751354624,27180,1249.84,TP
2025-11-05,LNAI,MOL_CONFLUENCE,1.2671637798129027,1.2038055908222576,9186,-582.01,SL
2025-11-05,SORA,MOL_CONFLUENCE,4.776636524599111,4.537804698369155,2317,-553.37,SL
2025-11-06,YGMZ,MOL_CONFLUENCE,3.78795666310678,4.242511462679594,2587,1175.93,TP
2025-11-06,STGW,MOL_CONFLUENCE,8.092374139701688,7.687755432716603,1353,-547.45,SL
2025-11-07,BKYI,MOL_CONFLUENCE,0.8604879662915272,0.8174635679769509,11388,-489.96,SL
2025-11-10,IMTE,MOL_CONFLUENCE,1.4715296926422121,1.6481132557592777,6659,1175.87,TP
2025-11-10,GLTO,MOL_CONFLUENCE,19.4093366026035,18.438869772473325,564,-547.34,SL
2025-11-10,VCIG,MOL_CONFLUENCE,1.5073473738252532,1.6882290586842836,6910,1249.89,TP
2025-11-11,VCIG,MOL_CONFLUENCE,2.499314460852289,2.374348737809674,3921,-489.99,SL
2025-11-11,GLTO,MOL_CONFLUENCE,29.851506530448034,28.358931203925632,312,-465.68,SL
2025-11-12,SLRX,MOL_CONFLUENCE,2.027416217707555,1.9260454068221773,4833,-489.93,SL
2025-11-12,VCIG,MOL_CONFLUENCE,1.976134153689135,1.8773274460046783,4716,-465.97,SL
2025-11-12,CYPH,MOL_CONFLUENCE,0.5877421681517155,0.5583550597441297,15080,-443.16,SL
2025-11-12,FTCI,MOL_CONFLUENCE,10.747280677892055,11.2499,784,394.05,EOD
2025-11-13,NVVE,MOL_CONFLUENCE,19.242862760081305,21.552006291291065,509,1175.35,TP
2025-11-13,CMND,MOL_CONFLUENCE,15.02664280169594,14.275310661611142,728,-546.97,SL
2025-11-14,ASBP,MOL_CONFLUENCE,0.140864640822132,0.15776839772078785,69570,1175.99,TP
2025-11-14,WTO,MOL_CONFLUENCE,4.144167389235842,3.93695901977405,2642,-547.44,SL
2025-11-21,CCTG,MOL_CONFLUENCE,0.25467008186069395,0.24193657776765926,38481,-490.0,SL
2025-11-24,AEHL,MOL_CONFLUENCE,1.9639153335285637,1.8657195668521354,4990,-490.0,SL
2025-11-25,PAVS,MOL_CONFLUENCE,82.86823473162276,78.72482299504162,118,-488.92,SL
2025-12-01,FLYE,MOL_CONFLUENCE,9.176451355151588,8.717628787394009,1067,-489.56,SL
2025-12-10,BEAT,MOL_CONFLUENCE,1.2075466318191543,1.3524522276374529,8115,1175.91,TP
2025-12-10,BBGI,MOL_CONFLUENCE,6.067449307127353,5.764076841770985,1805,-547.59,SL
2025-12-10,MIGI,MOL_CONFLUENCE,6.777314323827563,6.438448607636184,1536,-520.5,SL
2025-12-11,ATPC,MOL_CONFLUENCE,0.16713861161236626,0.15878168103174795,58633,-489.99,SL
2025-12-11,MIGI,MOL_CONFLUENCE,9.346713354990472,8.879377687240948,997,-465.93,SL
2025-12-11,BTTC,MOL_CONFLUENCE,9.294247148308802,8.829534790893362,953,-442.87,SL
2025-12-11,PETS,MOL_CONFLUENCE,2.4707768759669455,2.767270101082979,3411,1011.34,TP
2025-12-11,BEAT,MOL_CONFLUENCE,1.921234820099977,1.825173079094978,4903,-470.99,SL
2025-12-12,YCBD,MOL_CONFLUENCE,1.3025384264929605,1.458843037672116,7523,1175.88,TP
2025-12-15,YCBD,MOL_CONFLUENCE,1.622787394742614,1.5416480250054831,6038,-489.92,SL
2025-12-15,RADX,MOL_CONFLUENCE,16.2417666668145,15.429678333473774,573,-465.33,SL
2025-12-15,MASK,MOL_CONFLUENCE,0.5533553378331494,0.5256875709414919,16018,-443.18,SL
2025-12-15,AMCI,MOL_CONFLUENCE,6.592684471573879,7.383806608162745,1278,1011.05,TP
2025-12-16,RILYL,MOL_CONFLUENCE,8.618368458610759,8.18745003568022,1137,-489.95,SL
2025-12-16,RILYP,MOL_CONFLUENCE,6.8927395434772984,6.548102566303434,1352,-465.95,SL
2025-12-16,AZI,MOL_CONFLUENCE,2.220898714123331,2.1098537784171647,3990,-443.07,SL
2025-12-16,AMCI,MOL_CONFLUENCE,13.408526189332054,12.738099879865452,628,-421.03,SL
2025-12-16,VMAR,MOL_CONFLUENCE,0.7654002055581655,0.7271301952802571,10473,-400.8,SL
2025-12-17,YCBD,MOL_CONFLUENCE,2.0409797834225087,1.9389307942513831,4801,-489.94,SL
2025-12-17,VYNE,MOL_CONFLUENCE,0.7288307018578617,0.6923891667649685,12787,-465.98,SL
2025-12-17,PCSA,MOL_CONFLUENCE,4.7082568774656375,4.472844033592356,1882,-443.05,SL
2025-12-18,UGRO,MOL_CONFLUENCE,0.45130962504111816,0.4287441437890622,21714,-489.99,SL
2025-12-18,ATHA,MOL_CONFLUENCE,6.571062194528501,6.242509084802076,1418,-465.89,SL
2025-12-19,PRPH,MOL_CONFLUENCE,1.5341198098111628,1.7182141869885026,6388,1175.99,TP
2025-12-19,AZI,MOL_CONFLUENCE,2.066023839646342,2.3139467004039034,5301,1314.24,TP
2025-12-19,LAZR,MOL_CONFLUENCE,0.3460195872472341,0.3875419377169022,35374,1468.81,TP
2025-12-23,TRIB,MOL_CONFLUENCE,1.2733084191199537,1.209642998163956,7696,-489.97,SL
2025-12-23,HIHO,MOL_CONFLUENCE,1.3819174933540819,1.3128216186863777,6744,-465.98,SL
2025-12-23,PCLA,MOL_CONFLUENCE,0.17100677493183117,0.19152758792365093,51829,1063.57,TP
2025-12-24,DRMA,MOL_CONFLUENCE,2.997789053128335,2.8478996004719184,3269,-489.99,SL
2025-12-24,ELOG,MOL_CONFLUENCE,2.039719624818847,1.9377336435779047,4569,-465.97,SL
2025-12-24,AMCI,MOL_CONFLUENCE,11.332092067383485,10.76548746401431,782,-443.08,SL
2025-12-24,ECDA,MOL_CONFLUENCE,0.9981300854034575,0.9482235811332845,8444,-421.41,SL
2025-12-26,DTCK,MOL_CONFLUENCE,0.4469427239948196,0.500575850874198,21926,1175.96,TP
2025-12-26,ECDA,MOL_CONFLUENCE,1.1714457266364786,1.3120192138328561,9349,1314.22,TP
2025-12-26,PCLA,MOL_CONFLUENCE,0.43736864594730085,0.4155002136499358,27986,-612.01,SL
2025-12-26,PAVS,MOL_CONFLUENCE,2.1654487954422015,2.425302650895266,5375,1396.71,TP
2025-12-26,SOPA,MOL_CONFLUENCE,1.6767991206250252,1.592959164593774,7758,-650.43,SL
2025-12-29,MASK,MOL_CONFLUENCE,0.2785799294901269,0.31200952102894214,35178,1175.99,TP
2025-12-29,SOPA,MOL_CONFLUENCE,2.528402841808295,2.40198269971788,4331,-547.53,SL
2025-12-29,BNAI,MOL_CONFLUENCE,2.2301644211280176,2.1186562000716167,4670,-520.74,SL
2025-12-29,CCTG,MOL_CONFLUENCE,0.23009980432266727,0.25771178084138735,43048,1188.64,TP
