date,symbol,strategy,entry_price,exit_price,qty,gross_pnl,entry_cost,exit_cost,net_pnl,exit_reason,slippage_pct
2025-04-10,MRM,ROD_B,1.0510994381304162,1.0895873001158596,9152,352.24,45.97,47.31,258.96,Trailing Stop,0.2666086850471677
2025-04-14,AREC,ROD_B,0.7283192011498946,0.7050995751885626,12414,-288.25,45.41,45.76,-379.42,Trailing Stop,0.36111167326414034
2025-04-16,ZEO,ROD_B,1.883209721761487,2.0690106524146166,5011,931.05,25.26,26.01,879.78,TP,0.12165117950672921
2025-04-16,AREC,ROD_B,1.045615942394274,1.033844939560609,9727,-114.5,48.86,50.27,-213.63,Trailing Stop,0.15983200766692052
2025-04-29,ULY,ROD_B,10.533297702081176,9.54426142888831,851,-841.67,4.45,4.56,-850.68,SL,1.5104528635544168
2025-04-30,ULY,ROD_B,14.211245314562934,14.628954601127305,671,280.28,3.57,3.67,273.04,Trailing Stop,0.3301019415400307
2025-05-20,MRM,ROD_B,0.9825754713454656,0.9665026063625686,9264,-148.9,45.71,46.31,-240.92,Trailing Stop,0.2577289615512264
2025-05-21,MRM,ROD_B,1.7081355750070017,1.7140103077582893,5590,32.84,28.16,28.97,-24.29,Trailing Stop,0.31926096200701976
2025-05-29,ZEO,ROD_B,2.8907924659691338,2.847789488088069,3221,-138.51,16.31,16.77,-171.59,Trailing Stop,0.4095300546225027
2025-06-02,NIVF,ROD_B,58.999123277596055,59.26857422466676,157,42.3,1.2,1.23,39.87,Trailing Stop,0.17924341108757585
2025-06-03,NIVF,ROD_B,114.53938543487838,113.13175083604847,30,-42.23,1.08,1.08,-44.39,Trailing Stop,0.34639873503768076
2025-06-09,XTIA,ROD_B,2.4742054345698543,2.5599,3659,313.56,18.5,19.03,276.03,EOD (Forced),0.0
2025-06-11,XTIA,ROD_B,4.054321343652333,4.198189942299138,2253,324.14,11.47,11.8,300.87,Trailing Stop,0.46965523235803314
2025-06-17,SLRX,ROD_B,25.95,23.6238240038505,354,-823.47,1.97,2.01,-827.45,SL,1.0479014666561914
2025-06-17,ACXP,ROD_B,9.656686569831203,10.598781295273646,839,790.42,4.37,4.51,781.54,TP,0.22192753901855725
2025-06-17,CERO,ROD_B,10.830513674694444,11.894702605567613,849,903.5,4.45,4.59,894.46,TP,0.15832739007611102
2025-06-18,IMRX,ROD_B,2.3525956388390084,2.578172905750097,3845,867.34,19.42,20.0,827.92,TP,0.3741436909849071
2025-06-23,INDP,ROD_B,11.575042352145863,11.155806331647794,833,-349.22,4.38,4.49,-358.09,Trailing Stop,0.1449486963140417
2025-06-25,ULY,ROD_B,9.985108347538612,9.959132684593175,943,-24.5,4.92,5.06,-34.48,Trailing Stop,0.1590708311460982
2025-06-27,DAIC,ROD_B,18.2,18.820762529603275,521,323.42,2.81,2.9,317.71,Trailing Stop,0.14451119692658793
2025-07-02,DAIC,ROD_B,16.178536967919317,15.612926185840122,564,-319.0,3.02,3.1,-325.12,Trailing Stop,0.39600519400240614
2025-07-11,AZI,ROD_B,17.61516721055187,18.08912026011963,529,250.72,2.85,2.93,244.94,Trailing Stop,0.2034632013702394
2025-07-15,KAPA,ROD_B,1.3102987977516152,1.343900396108877,7473,251.1,37.58,38.67,174.85,Trailing Stop,0.3780284574590779
2025-07-31,PBM,ROD_B,7.98861951447098,8.776581120665915,1134,893.55,5.87,6.05,881.63,TP,0.12404401983026725
2025-08-04,PBM,ROD_B,5.94259967004198,5.435502329496573,1586,-804.26,8.14,8.35,-820.75,SL,0.5796278729844184
2025-08-08,ORIS,ROD_B,3.285565548648121,3.6009235950739025,2880,908.23,14.61,15.05,878.57,TP,0.36519265428806225
2025-08-11,UGRO,ROD_B,0.42184301321571316,0.41026779007335534,21158,-244.91,44.82,46.66,-336.39,Trailing Stop,0.21699823101583252
2025-08-14,TRIB,ROD_B,1.6516570925817504,1.8113102683537143,5921,945.31,29.82,30.7,884.79,TP,0.303416132857239
2025-08-19,PRFX,ROD_B,2.67292430392381,2.600829724809231,3415,-246.2,17.28,17.77,-281.25,Trailing Stop,0.446709098211248
2025-09-10,JBDI,ROD_B,4.190622030598193,4.283250311564323,2211,204.8,11.26,11.58,181.96,Trailing Stop,0.4705399892105734
2025-09-17,SPRC,ROD_B,5.887270048801649,5.801094605526525,1651,-142.28,8.47,8.71,-159.46,Trailing Stop,0.2219710091756869
2025-09-18,PBM,ROD_B,6.146714853713297,6.122224237656505,1489,-36.47,7.65,7.86,-51.98,Trailing Stop,0.24076523290687243
2025-09-19,AMCI,ROD_B,48.19,43.462343567535555,202,-954.99,1.23,1.23,-957.45,SL,1.9678817372908979
2025-09-22,ORIS,ROD_B,4.2175586107296725,4.161128515975523,2236,-126.18,11.39,11.71,-149.28,Trailing Stop,0.4514709096764642
2025-09-23,GLTO,ROD_B,4.6,5.0480222482663475,1965,880.36,10.02,10.33,860.01,TP,0.236714461139367
2025-09-23,ORIS,ROD_B,5.850226311109832,5.552922011810546,1653,-491.44,8.48,8.71,-508.63,Trailing Stop,0.25288284874176337
2025-09-24,QURE,ROD_B,34.391401256584174,37.758295946810335,273,919.16,1.57,1.63,915.96,TP,0.1909711909810702
2025-09-25,SPRC,ROD_B,5.447801692884986,5.213246200223166,1694,-397.34,8.67,8.91,-414.92,Trailing Stop,0.22495310577671343
2025-09-29,YCBD,ROD_B,1.3409459750803605,1.3180874080752403,6973,-159.39,35.07,36.08,-230.54,Trailing Stop,0.18270290986440374
2025-10-01,RVSN,ROD_B,0.5252943577898215,0.5089425313716256,18066,-295.41,47.66,48.8,-391.87,Trailing Stop,0.18092409331377643
2025-10-02,MIGI,ROD_B,13.660075698161329,13.334598311410716,581,-189.1,3.08,3.16,-195.34,Trailing Stop,0.30952219340074866
2025-10-03,BNAI,ROD_B,5.5306690273888925,5.740133155321745,1754,367.4,8.98,9.25,349.17,Trailing Stop,0.40801999910221215
2025-10-06,SOPA,ROD_B,2.892146525106108,2.99518550550021,3359,346.11,17.01,17.5,311.6,Trailing Stop,0.22699848433677566
2025-10-06,CCTG,ROD_B,1.64,1.6982,5026,292.51,25.31,26.05,241.15,EOD (Forced),0.0
2025-10-07,CISS,ROD_B,3.36,3.4250316759670985,2836,184.43,14.39,14.81,155.23,Trailing Stop,0.406174005027674
2025-10-07,GLTO,ROD_B,5.17,5.662621002162162,1875,923.66,9.59,9.88,904.19,TP,0.42867940632739693
2025-10-07,COCH,ROD_B,1.6894694607154477,1.6556564325649308,5949,-201.15,29.97,30.83,-261.95,Trailing Stop,0.4116431539891172
2025-10-07,ULY,ROD_B,5.25,5.293698864979275,1818,79.44,9.3,9.57,60.57,Trailing Stop,0.49438223723167657
2025-10-07,RVSN,ROD_B,0.6792434047492967,0.6689357247651816,14986,-154.47,51.12,52.52,-258.11,Trailing Stop,0.1923645394932052
2025-10-08,ACXP,ROD_B,11.67992494416708,10.678993208449631,757,-757.71,3.98,4.07,-765.76,SL,0.6192131454662375
2025-10-08,XBIO,ROD_B,6.985358325355775,7.1708240492077175,1275,236.47,6.57,6.76,223.14,Trailing Stop,0.28750539932256675
2025-10-08,RNAZ,ROD_B,22.444767919701246,20.393721276970403,405,-830.67,2.23,2.27,-835.17,SL,1.237168395599502
2025-10-14,UGRO,ROD_B,0.5075291226529931,0.4889086383747227,17815,-331.72,45.41,46.33,-423.46,Trailing Stop,0.26343566407125846
2025-10-14,TMQ,ROD_B,9.596738717307952,10.536458680092496,972,913.41,5.07,5.23,903.11,TP,0.18902168495168287
2025-10-20,MSAI,ROD_B,0.6155216369371003,0.6062823577774928,15535,-143.53,48.02,49.55,-241.1,Trailing Stop,0.12645452969395574
2025-10-23,MSAI,ROD_B,1.0454277286879166,1.147326049507514,8895,906.39,44.68,45.99,815.72,TP,0.22995825072161824
2025-10-29,FGL,ROD_B,0.7186615005666656,0.6501646058583185,12855,-880.53,46.4,43.84,-970.77,SL,1.6643220786954418
2025-10-29,PPBT,ROD_B,0.963868723414328,0.8741915655773198,8549,-766.65,41.38,38.77,-846.8,SL,1.417257312005078
2025-10-29,ERNA,ROD_B,1.7607337984491769,1.9294154501471135,4390,740.51,22.12,22.77,695.62,TP,0.3816450202075239
2025-10-30,ORIS,ROD_B,3.223180341952138,3.1484131031645908,2987,-223.33,15.15,15.58,-254.06,Trailing Stop,0.1169663664036391
2025-10-31,MSPR,ROD_B,0.33213578512043573,0.32555478717112574,28724,-189.03,47.91,51.13,-288.07,Trailing Stop,0.3230803799253638
2025-11-03,MSPR,ROD_B,0.4006194872132181,0.3996047554674495,22480,-22.81,45.23,48.37,-116.41,Trailing Stop,0.2758215498865839
2025-11-03,SMX,ROD_B,23.058739648398063,22.155029317340396,390,-352.45,2.15,2.2,-356.8,Trailing Stop,0.16659464067954474
2025-11-03,RAY,ROD_B,3.5664801975547973,3.916972992044823,2490,872.73,12.65,13.03,847.05,TP,0.15689584751003666
2025-11-03,YGMZ,ROD_B,2.3871194117465073,2.276687875133458,4139,-457.08,20.91,21.5,-499.49,Trailing Stop,0.14526863449743802
2025-11-03,PHIO,ROD_B,2.862667797073038,3.1405765574220768,3087,857.9,15.63,16.1,826.17,TP,0.26542372203904663
2025-11-03,AREC,ROD_B,4.336805707991764,4.293218554764342,2285,-99.6,11.64,11.97,-123.21,Trailing Stop,0.45864700291345833
2025-11-04,PTLE,ROD_B,0.3410446976594745,0.35457890677405673,26120,353.51,44.74,50.3,258.47,Trailing Stop,0.22962991205369657
2025-11-04,SCNX,ROD_B,0.8947189708587044,0.8874590611138221,11007,-79.91,49.46,50.65,-180.02,Trailing Stop,0.38734988788742525
2025-11-04,RUBI,ROD_B,27.119216212464252,24.628894416939048,340,-846.71,1.9,1.93,-850.54,SL,1.2857259590992234
2025-11-04,ORIS,ROD_B,4.157000234867935,3.7702054927574955,2169,-838.96,11.04,11.34,-861.34,SL,1.4181088017272265
2025-11-04,DTCK,ROD_B,4.774843248313926,5.0,1610,362.5,8.22,8.46,345.82,EOD (Forced),0.0
2025-11-05,NVVE,ROD_B,13.017739561526351,12.948718974774142,719,-49.63,3.8,3.91,-57.34,Trailing Stop,0.36381213624081754
2025-11-05,LNAI,ROD_B,1.09813059009904,1.2064877847366706,8668,939.24,43.55,44.83,850.86,TP,0.12052419608706737
2025-11-05,CHR,ROD_B,9.806143204901698,9.750695635464247,1018,-56.45,5.31,5.46,-67.22,Trailing Stop,0.3505811398646117
2025-11-05,MTC,ROD_B,0.3657339878105193,0.4018993939601777,28627,1035.31,52.58,61.93,920.8,TP,0.10141315943765737
2025-11-05,SORA,ROD_B,4.452299362706217,4.5274016623518465,2434,182.8,12.41,12.77,157.62,Trailing Stop,0.29945689601749526
2025-11-06,YGMZ,ROD_B,3.5756474544335113,3.5956725346591556,2601,52.09,13.21,13.59,25.29,Trailing Stop,0.18674953755397294
2025-11-06,STGW,ROD_B,7.220126404449668,7.915132528435943,1234,857.64,6.37,6.56,844.71,TP,0.3400408417182357
2025-11-07,BKYI,ROD_B,0.8404598406574756,0.8491550832884724,10818,94.07,45.66,47.7,0.71,Trailing Stop,0.3514541702197452
2025-11-10,IMTE,ROD_B,1.7237871995821679,1.6848902351957502,5200,-202.26,26.2,26.95,-255.41,Trailing Stop,0.36131075128620815
2025-11-10,GLTO,ROD_B,17.859069043797273,17.043358458264766,482,-393.17,2.6,2.66,-398.43,Trailing Stop,0.33123708617095476
2025-11-10,VCIG,ROD_B,1.605876706477359,1.5371591629309183,5657,-388.74,28.49,29.3,-446.53,Trailing Stop,0.11961254509951962
2025-11-11,VCIG,ROD_B,2.093288146243725,2.1329310463419193,4288,169.99,21.64,22.26,126.09,Trailing Stop,0.21375221792188215
2025-11-11,GLTO,ROD_B,23.567324321999298,23.178426664345423,403,-156.73,2.22,2.28,-161.23,Trailing Stop,0.4149230318134344
2025-11-12,SLRX,ROD_B,1.9496776893400898,1.847978502121327,4900,-498.33,24.71,25.41,-548.45,Trailing Stop,0.24407545903766104
2025-11-12,VCIG,ROD_B,1.8532218885106664,1.762627951300742,4647,-420.99,23.43,24.09,-468.51,Trailing Stop,0.24742777019002962
2025-11-13,NVVE,ROD_B,16.144360971773718,14.764083058129561,597,-824.03,3.2,3.27,-830.5,SL,0.5973887997809727
2025-11-13,CMND,ROD_B,13.551713002469743,13.528062880100745,642,-15.18,3.4,3.5,-22.08,Trailing Stop,0.20976741710069333
2025-11-14,ASBP,ROD_B,0.1431791385177767,0.13797119071299205,63036,-328.29,45.33,52.82,-426.44,Trailing Stop,0.18362039212004463
2025-11-14,WTO,ROD_B,3.43,3.754328339631356,2633,853.96,13.36,13.77,826.83,TP,0.4948757055034331
2025-11-21,CCTG,ROD_B,0.20899939839735396,0.20491549081871965,45036,-183.92,47.27,52.88,-284.07,Trailing Stop,0.4152739375420762
2025-11-24,AEHL,ROD_B,2.1155124590977166,2.142134996259615,4450,118.47,22.46,23.11,72.9,Trailing Stop,0.2265954233993889
2025-11-25,PAVS,ROD_B,75.52410779851827,73.476903138996,101,-206.77,1.17,1.18,-209.12,Trailing Stop,0.4708421472600494
2025-12-01,FLYE,ROD_B,13.078846481676619,11.858333302001896,713,-870.23,3.77,3.86,-877.86,SL,1.447786411245254
2025-12-10,BEAT,ROD_B,1.02,1.1195742895681644,8869,883.12,44.54,45.85,792.73,TP,0.2161952256538202
2025-12-10,BBGI,ROD_B,5.81197921608397,5.907241074876457,1641,156.32,8.42,8.66,139.24,Trailing Stop,0.3501842969558613
2025-12-10,MIGI,ROD_B,6.3725552568841755,6.985548201341215,1547,948.3,7.95,8.2,932.15,TP,0.34612319767173233
2025-12-11,ATPC,ROD_B,0.12343608891314325,0.12546695579327385,74103,150.49,45.94,57.44,47.11,Trailing Stop,0.32416620196713064
2025-12-11,BTTC,ROD_B,8.40639306455988,8.584101371956836,1128,200.45,5.85,6.02,188.58,Trailing Stop,0.37600682461746543
2025-12-11,MIGI,ROD_B,8.710440573199284,8.694603639048383,1071,-16.96,5.56,5.72,-28.24,Trailing Stop,0.30267585083840365
2025-12-11,BEAT,ROD_B,2.4290245519149942,2.378936647790611,3753,-187.98,18.97,19.51,-226.46,Trailing Stop,0.23331315619159218
2025-12-11,PETS,ROD_B,3.2,3.1504786551110664,2938,-145.49,14.9,15.32,-175.71,Trailing Stop,0.11164695272458423
2025-12-12,YCBD,ROD_B,1.1969125223868566,1.144109857639372,8050,-425.06,40.46,41.62,-507.14,Trailing Stop,0.46891190610072897
2025-12-15,YCBD,ROD_B,1.5669263930382407,1.5618842605764331,6127,-30.89,30.85,31.73,-93.47,Trailing Stop,0.35826088826582997
2025-12-15,RADX,ROD_B,14.668874976576047,13.90098842832372,652,-500.66,3.47,3.55,-507.68,Trailing Stop,0.45837144057485363
2025-12-15,MASK,ROD_B,0.5591343558935753,0.6123782239372084,16048,854.46,45.06,51.68,757.72,TP,0.4340422943862474
2025-12-15,AMCI,ROD_B,6.997715329598755,6.789562141782561,1376,-286.42,7.09,7.29,-300.8,Trailing Stop,0.32207088332142075
2025-12-16,RILYP,ROD_B,7.21,7.897704541080497,1316,905.02,6.79,7.0,891.23,TP,0.41981413339432017
2025-12-16,RILYL,ROD_B,9.07,8.796453278313267,1075,-294.06,5.59,5.74,-305.39,Trailing Stop,0.4362956614231263
2025-12-16,AZI,ROD_B,2.0385284484561534,2.235017477804678,5008,984.02,25.27,26.01,932.74,TP,0.328392656462458
2025-12-16,AMCI,ROD_B,12.027304708760886,11.560399822971904,855,-399.2,4.5,4.62,-408.32,Trailing Stop,0.4129375748382217
2025-12-16,VMAR,ROD_B,0.9977860924949882,0.9129378859940753,10163,-862.31,50.93,48.07,-961.31,SL,0.5474423237684825
2025-12-17,YCBD,ROD_B,1.978280153343347,1.796582271175332,4607,-837.08,23.24,23.89,-884.21,SL,1.287650629531424
2025-12-17,PCSA,ROD_B,3.53,3.867036359639831,2475,834.16,12.57,12.95,808.64,TP,0.41111615658431766
2025-12-17,VYNE,ROD_B,0.6839330260653735,0.6709130077145007,12833,-167.09,44.08,45.1,-256.27,Trailing Stop,0.2930652764587277
2025-12-18,UGRO,ROD_B,0.42098590353482845,0.42340412455773113,21741,52.57,45.97,49.38,-42.78,Trailing Stop,0.2933887771738799
2025-12-18,ATHA,ROD_B,6.634838298612059,6.689110612782555,1371,74.41,7.06,7.26,60.09,Trailing Stop,0.40779255888402155
2025-12-19,PRPH,ROD_B,1.219,1.338847258259671,7779,932.29,39.1,40.25,852.94,TP,0.15308686257954565
2025-12-19,AZI,ROD_B,2.4106869903623678,2.1779728144604684,4140,-963.44,20.92,21.5,-1005.86,SL,1.7972153036558427
2025-12-19,LAZR,ROD_B,0.4175484818085975,0.37826496857242403,22954,-901.71,48.13,46.93,-996.77,SL,1.5305784960999043
2025-12-23,TRIB,ROD_B,1.2210103615634726,1.3369911835831225,7490,868.7,37.65,38.76,792.29,TP,0.45567435039919546
2025-12-23,HIHO,ROD_B,1.2098735637928624,1.183569090786555,8140,-214.12,40.92,42.09,-297.13,Trailing Stop,0.3310239337637836
2025-12-23,PCLA,ROD_B,0.3878164589815632,0.37931515562137463,24424,-207.64,47.57,50.07,-305.28,Trailing Stop,0.18022220490141405
2025-12-24,DRMA,ROD_B,2.96,3.2469989101292738,3084,885.1,15.62,16.09,853.39,TP,0.2764462491009356
2025-12-24,ELOG,ROD_B,2.0604601843722445,2.2632019958356575,4727,958.36,23.85,24.56,909.95,TP,0.14578415756004065
2025-12-24,AMCI,ROD_B,8.813248923766714,8.86381133870509,1190,60.17,6.18,6.36,47.63,Trailing Stop,0.3170114855477755
2025-12-24,ECDA,ROD_B,0.8600011539144584,0.9423899900742522,8646,712.33,37.34,42.17,632.82,TP,0.38174147845507517
2025-12-26,ECDA,ROD_B,1.15,1.2592202498901335,7934,866.55,39.87,41.04,785.64,TP,0.456897241886672
2025-12-26,DTCK,ROD_B,0.37403191395263347,0.37568379382358774,25800,42.62,48.46,52.42,-58.26,Trailing Stop,0.288294231603421
2025-12-26,PAVS,ROD_B,2.1593430352052225,2.1725750874107845,4567,60.43,23.05,23.72,13.66,Trailing Stop,0.13444783218641798
2025-12-26,PCLA,ROD_B,0.4024,0.4128037214882455,25101,261.14,50.73,55.68,154.73,Trailing Stop,0.33710248955926503
2025-12-29,MASK,ROD_B,0.26435771769999217,0.2597143867940216,35647,-165.52,47.33,51.66,-264.51,Trailing Stop,0.22497626046041277
2025-12-29,SOPA,ROD_B,2.121894416480337,1.9138706565900352,4286,-891.59,21.63,22.23,-935.45,SL,1.9605228333486318
2025-12-29,CCTG,ROD_B,0.19812667217415605,0.17917141063745937,39578,-750.21,39.38,41.35,-830.94,SL,1.703525747206312
2025-12-29,BNAI,ROD_B,1.8571339520732302,1.9307559267393088,3976,292.72,20.04,20.63,252.05,Trailing Stop,0.37379118992214977
2025-12-29,BFRGW,ROD_B,0.3995,0.3604789229415596,14947,-583.25,29.99,29.23,-642.47,SL,1.9211724053002273
2025-12-29,RPGL,ROD_B,0.6837714973848826,0.6902742218919828,10444,67.91,35.86,37.72,-5.67,Trailing Stop,0.46514464427068636
2025-12-30,BFRGW,ROD_B,0.4808220526458151,0.5265542482978237,19016,869.64,45.92,53.04,770.68,TP,0.44431663716555797
2025-12-30,SOPA,ROD_B,3.364886243408649,3.2206286800424864,2831,-408.39,14.37,14.77,-437.53,Trailing Stop,0.2901337448146553
2025-12-30,ULY,ROD_B,2.4436715301395653,2.6816022772931234,3845,914.84,19.43,20.01,875.4,TP,0.23944617689979145
2025-12-31,INBS,ROD_B,10.783350250551798,9.74941858259916,826,-854.03,4.33,4.43,-862.79,SL,1.7263293383375529
2026-01-02,CHOW,ROD_B,0.9611795268352252,0.9220093778640281,9837,-385.32,47.48,46.98,-479.78,Trailing Stop,0.41697237581645885
2026-01-02,LVRO,ROD_B,1.0311987542371226,1.0050114124060932,8358,-218.87,41.98,43.19,-304.04,Trailing Stop,0.19747642441972799
2026-01-02,BNAI,ROD_B,3.7335688914413647,3.8384089091056226,2269,237.88,11.53,11.87,214.48,Trailing Stop,0.23628566327166003
2026-01-05,MNTS,ROD_B,8.19,8.318133858885522,999,128.01,5.18,5.32,117.51,Trailing Stop,0.2741414832091665
2026-01-05,VRME,ROD_B,1.0393458799291448,1.0317199600318112,8810,-67.18,44.25,45.53,-156.96,Trailing Stop,0.36504490277053475
2026-01-05,UFG,ROD_B,0.9633,0.9695171157849547,5204,32.35,25.18,26.09,-18.92,Trailing Stop,0.43469927753993964
2026-01-05,LHSW,ROD_B,0.8021,0.8225126631263577,11493,234.6,46.3,49.14,139.16,Trailing Stop,0.32203508048550455
2026-01-05,TMDE,ROD_B,1.1624074474348391,1.1954697186444365,8460,279.71,42.52,43.75,193.44,Trailing Stop,0.12784305393177026
2024-11-01,NMHI,ATOM_SUP_EMA50,3.548151046795986,3.897178123089453,2578,899.79,13.09,13.49,873.21,TP,0.148298195820729
2024-11-06,TMQ,ATOM_SUP_EMA50,0.7725135038575666,0.8476576843689716,11629,873.85,45.12,51.19,777.54,TP,0.2479709373516075
2024-11-07,NMHI,ATOM_SUP_EMA50,8.65827839080698,8.930054084279606,1122,304.93,5.82,5.99,293.12,Trailing Stop,0.11627955774477386
2024-11-08,NMHI,ATOM_SUP_EMA50,7.647266027057648,7.539270305007664,1233,-133.16,6.37,6.55,-146.08,Trailing Stop,0.2504524224330832
2024-11-08,AZI,ATOM_SUP_EMA50,115.4885967403854,111.71932560492813,78,-294.0,1.2,1.2,-296.4,Trailing Stop,0.10253983142144679
2024-11-11,CERO,ATOM_SUP_EMA50,385.0199575541168,392.54071943508865,20,150.42,1.17,1.18,148.07,Trailing Stop,0.3374922093359087
2024-11-12,CERO,ATOM_SUP_EMA50,553.1898072937427,566.722442762851,14,189.46,1.17,1.18,187.11,Trailing Stop,0.4090250834107771
2024-11-12,KAPA,ATOM_SUP_EMA50,1.9194795002295586,1.9434418014663095,4755,113.94,23.98,24.67,65.29,Trailing Stop,0.20837989903416293
2024-11-13,NMHI,ATOM_SUP_EMA50,4.151163098921089,4.550561581221259,2345,936.59,11.94,12.3,912.35,TP,0.3442151954521941
2024-11-15,CERO,ATOM_SUP_EMA50,712.2882076703625,672.3970037702043,12,-478.69,1.19,1.18,-481.06,SL,0.6320317904709837
2024-11-18,NIVF,ATOM_SUP_EMA50,4654.0,4540.369387786819,1,-113.63,1.1,1.1,-115.83,Trailing Stop,0.34745209194461
2024-11-19,PRFX,ATOM_SUP_EMA50,2.8464934967127333,2.888995152326718,3195,135.79,16.18,16.64,102.97,Trailing Stop,0.4892824357013683
2024-11-22,AMPG,ATOM_SUP_EMA50,1.1649908925087171,1.204552782354383,8131,321.68,40.86,42.05,238.77,Trailing Stop,0.16139392006771178
2024-11-29,PRFX,ATOM_SUP_EMA50,3.2632701955256103,3.5796771673581227,2875,909.67,14.58,15.02,880.07,TP,0.27635545510174986
2024-12-02,EHGO,ATOM_SUP_EMA50,6.327298178319623,5.977750896100473,1480,-517.33,7.61,7.81,-532.75,SL,0.552033632981255
2024-12-02,PPBT,ATOM_SUP_EMA50,5.065201324485703,4.954619420130452,1674,-185.11,8.56,8.8,-202.47,Trailing Stop,0.2793716387148696
2024-12-02,SNTI,ATOM_SUP_EMA50,4.303170289400661,4.711125019399311,1903,776.34,9.7,9.99,756.65,TP,0.4724275663477686
2024-12-02,FGL,ATOM_SUP_EMA50,3.5,3.84374677968125,2463,846.65,12.51,12.88,821.26,TP,0.16242130698053328
2024-12-03,CTNT,ATOM_SUP_EMA50,5.010076380756073,4.874940935858446,1859,-251.22,9.5,9.76,-270.48,Trailing Stop,0.35889758081868695
2024-12-04,SVMH,ATOM_SUP_EMA50,1.795468521933364,1.965292849190428,5427,921.64,27.35,28.16,866.13,TP,0.4922759115519098
2024-12-05,SVMH,ATOM_SUP_EMA50,2.0137323281128836,2.001385443579856,4768,-58.87,24.05,24.74,-107.66,Trailing Stop,0.39141751500034566
2024-12-05,PRFX,ATOM_SUP_EMA50,6.344061919965824,6.431690826216085,1392,121.98,7.16,7.36,107.46,Trailing Stop,0.2915924933557941
2024-12-05,PBM,ATOM_SUP_EMA50,37.55855005355476,37.318007554271375,248,-59.65,1.45,1.48,-62.58,Trailing Stop,0.22323288030861493
2024-12-05,TARA,ATOM_SUP_EMA50,4.970938013184152,4.673462875199886,1806,-537.24,9.23,9.48,-555.95,SL,1.0360903228724128
2024-12-05,RKDA,ATOM_SUP_EMA50,7.706947428420798,7.220917281580918,1149,-558.45,5.94,6.09,-570.48,SL,1.3751471623007265
2024-12-06,ALBT,ATOM_SUP_EMA50,3.154229448583544,2.9777782224179843,2856,-503.94,14.48,14.88,-533.3,SL,0.625384325590867
2024-12-06,UPC,ATOM_SUP_EMA50,144.55564419075375,144.07009182475102,56,-27.19,1.18,1.19,-29.56,Trailing Stop,0.4903358027690277
2024-12-06,MSPR,ATOM_SUP_EMA50,22.242829515962185,20.726013547572443,398,-603.69,2.19,2.23,-608.11,SL,1.9151032461529331
2024-12-09,LDTC,ATOM_SUP_EMA50,0.7862370750915553,0.8627172079676032,12281,939.25,48.49,54.99,835.77,TP,0.24785198684368318
2024-12-10,QURE,ATOM_SUP_EMA50,12.051573724838248,11.338841049682632,759,-540.96,4.0,4.1,-549.06,SL,0.9621280168465186
2024-12-10,CPIX,ATOM_SUP_EMA50,2.662621559835436,2.920750552963204,3383,873.25,17.11,17.62,838.52,TP,0.2776881448672046
2024-12-11,NIVF,ATOM_SUP_EMA50,3113.0,2934.804952316615,1,-178.2,1.07,1.07,-180.34,SL,0.7623395162352975
2024-12-11,CADL,ATOM_SUP_EMA50,10.172606922316348,10.42434115295904,921,231.85,4.81,4.95,222.09,Trailing Stop,0.15477081596630082
2024-12-11,LDTC,ATOM_SUP_EMA50,2.1910734860460215,2.0557947574355326,4171,-564.25,21.06,21.65,-606.96,SL,1.2358784270536105
